Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2021/12/13 00:00:00;2021/12/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;42.2;42.15;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2021/12/13 00:00:00;2021/12/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;40.0;40.0;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/12/14 00:00:00;2021/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;27.0;27.0;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/14 00:00:00;2021/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;28.3;28.3;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/14 00:00:00;2021/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;29.9;29.9;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/15 00:00:00;2021/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;34.6;34.55;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/15 00:00:00;2021/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;45.0;45.0;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/15 00:00:00;2021/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;44.0;44.0;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/16 00:00:00;2021/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;6.4;6.4;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/16 00:00:00;2021/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.9;22.9;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/16 00:00:00;2021/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.6;16.55;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/17 00:00:00;2021/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;29.4;29.35;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/17 00:00:00;2021/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;35.3;35.25;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/17 00:00:00;2021/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.9;32.9;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/18 00:00:00;2021/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;27.4;27.35;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/18 00:00:00;2021/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.7;32.65;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/18 00:00:00;2021/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;30.1;30.05;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/19 00:00:00;2021/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;31.4;31.4;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/19 00:00:00;2021/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;34.7;34.7;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/19 00:00:00;2021/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;30.8;30.75;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/12/20 00:00:00;2021/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;41.3;41.3;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2021/12/20 00:00:00;2021/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;49.5;49.45;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2021/12/20 00:00:00;2021/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;46.6;46.55;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/21 00:00:00;2021/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;21.8;21.8;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/21 00:00:00;2021/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;43.5;43.5;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/21 00:00:00;2021/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;33.7;33.7;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/22 00:00:00;2021/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;21.9;21.9;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/22 00:00:00;2021/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;21.4;21.35;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/22 00:00:00;2021/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.2;22.2;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/23 00:00:00;2021/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.2;26.15;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/23 00:00:00;2021/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;25.0;25.0;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/23 00:00:00;2021/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;23.8;23.75;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/24 00:00:00;2021/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.1;32.05;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/24 00:00:00;2021/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.6;26.55;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/24 00:00:00;2021/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;25.0;25.0;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/25 00:00:00;2021/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;37.4;37.4;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/25 00:00:00;2021/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.6;22.55;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/25 00:00:00;2021/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;33.6;33.55;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/26 00:00:00;2021/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;47.5;47.45;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/26 00:00:00;2021/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;45.7;45.65;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/26 00:00:00;2021/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;43.5;43.45;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/12/27 00:00:00;2021/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.7;61.7;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2021/12/27 00:00:00;2021/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;63.0;63.0;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2021/12/27 00:00:00;2021/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.9;59.85;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/28 00:00:00;2021/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;74.8;74.8;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/28 00:00:00;2021/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.4;68.35;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/28 00:00:00;2021/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.6;69.55;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/29 00:00:00;2021/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;60.0;60.0;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/29 00:00:00;2021/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;55.5;55.45;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/29 00:00:00;2021/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.4;56.4;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/30 00:00:00;2021/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;47.5;47.5;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/30 00:00:00;2021/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;44.5;44.45;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2021/12/30 00:00:00;2021/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;46.9;46.85;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/12/31 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;42.4;42.35;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2021/12/31 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;29.9;29.85;µg-m3;92.0;100;92.0;A;1;48.82861;2.360278
2021/12/31 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;28.1;28.05;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/01 00:00:00;2022/01/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;20.7;20.7;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/01 00:00:00;2022/01/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;24.2;24.2;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/01 00:00:00;2022/01/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;20.3;20.3;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/02 00:00:00;2022/01/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;71.2;71.2;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/02 00:00:00;2022/01/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.0;67.95;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/02 00:00:00;2022/01/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.9;68.85;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2022/01/03 00:00:00;2022/01/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;71.4;71.4;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2022/01/03 00:00:00;2022/01/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;67.2;67.2;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2022/01/03 00:00:00;2022/01/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.9;68.9;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.4;65.4;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;70.2;70.15;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/04 00:00:00;2022/01/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;70.0;69.95;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/05 00:00:00;2022/01/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;52.2;52.15;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/05 00:00:00;2022/01/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;54.4;54.35;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/05 00:00:00;2022/01/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;57.3;57.3;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/06 00:00:00;2022/01/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;58.0;57.95;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/06 00:00:00;2022/01/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;48.0;48.0;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/06 00:00:00;2022/01/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;54.4;54.35;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/07 00:00:00;2022/01/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.9;69.9;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2022/01/07 00:00:00;2022/01/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.2;66.15;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/07 00:00:00;2022/01/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;69.7;69.65;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/08 00:00:00;2022/01/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;79.5;79.5;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/08 00:00:00;2022/01/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.3;76.3;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/08 00:00:00;2022/01/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;77.4;77.35;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/09 00:00:00;2022/01/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;72.4;72.35;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/09 00:00:00;2022/01/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.8;65.8;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/09 00:00:00;2022/01/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;70.6;70.55;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2022/01/10 00:00:00;2022/01/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;45.6;45.55;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2022/01/10 00:00:00;2022/01/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;48.2;48.15;µg-m3;100.0;100;100.0;R;1;48.82861;2.360278
2022/01/10 00:00:00;2022/01/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;47.4;47.35;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;40.2;40.2;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;44.0;43.95;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;40.1;40.1;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;5.2;5.15;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;6.5;6.45;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;5.9;5.9;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;8.6;8.6;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;10.4;10.4;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.1;13.1;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/14 00:00:00;2022/01/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;9.7;9.65;µg-m3;100.0;100;100.0;R;1;48.891666;2.346667
2022/01/14 00:00:00;2022/01/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;18.2;18.15;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
